node_id,parent,children,success,cost_from_parent,cum_cost,time_from_parent,cum_time,dist_to_goal,x,y,psi,vx,vy,r,u_delta,u_sfx
2578.000000,2179.000000,1.000000,-2.000000,0.210127,3.498193,0.200000,3.200000,2.604723,-2.491832,0.131880,4.622391,2.764578,-0.297332,-1.789478,-0.251882,0.090809
2579.000000,2046.000000,0.000000,0.000000,0.219232,1.544803,0.200000,1.400000,3.654951,-1.196983,3.236134,2.555142,1.320451,-0.003359,0.454636,-0.054339,0.000090
2580.000000,2538.000000,1.000000,-3.000000,0.224837,1.759721,0.200000,1.600000,3.823692,-2.366325,2.832449,3.746418,1.971212,0.222399,1.061525,0.214047,-0.043228
2581.000000,0.000000,0.000000,1.000000,0.229428,0.229428,0.200000,0.200000,0.585921,0.073907,0.520835,1.346656,1.499474,-0.185587,-0.872243,-0.236228,-0.099242
2582.000000,2280.000000,0.000000,-33.000000,0.225733,3.726898,0.200000,3.400000,1.102375,-1.007197,-0.254866,5.870481,1.189993,0.103992,0.838380,0.119986,-0.041188
2583.000000,2298.000000,0.000000,2.000000,0.219700,3.945549,0.200000,3.600000,0.666379,-0.367729,-0.407886,6.026428,2.085775,-0.195328,-0.942840,-0.170773,-0.003739
2584.000000,1668.000000,1.000000,1.000000,0.223684,3.069652,0.200000,2.800000,2.574709,-2.230613,1.109970,5.215794,1.859649,0.235450,1.073802,0.228407,-0.024152
2585.000000,2212.000000,1.000000,3.000000,0.218736,3.270342,0.200000,3.000000,2.911725,-2.528085,1.261862,4.841460,0.729032,0.002830,-0.467062,0.097226,-0.067115
2586.000000,2192.000000,0.000000,-15.000000,0.229771,3.079086,0.200000,2.800000,2.904221,-2.596972,1.065803,4.574780,1.614238,-0.258622,-1.194484,-0.295742,-0.072433
2587.000000,2143.000000,1.000000,0.000000,0.223516,3.503383,0.200000,3.200000,2.439216,-2.370407,0.056822,5.036296,0.778503,0.114072,0.962354,0.212845,-0.039436
2588.000000,2331.000000,0.000000,0.000000,0.203311,1.319109,0.200000,1.200000,3.122120,0.095162,2.795316,1.579287,2.302694,0.067246,0.351576,0.058034,0.087198
2589.000000,2175.000000,0.000000,1.000000,0.215970,3.515626,0.200000,3.200000,1.938730,-1.832565,0.234592,5.053889,0.620358,-0.027102,-0.652382,-0.004744,-0.055471
2590.000000,2064.000000,0.000000,1.000000,0.225715,3.514436,0.200000,3.200000,2.066631,-1.925967,0.486847,5.256980,0.698723,0.096658,0.993496,0.210914,-0.057038
2591.000000,2461.000000,0.000000,-6.000000,0.207012,1.529095,0.200000,1.400000,3.841494,-1.131233,3.422989,2.260531,3.026543,-0.263649,-1.670837,-0.216522,0.075529
2592.000000,2310.000000,2.000000,3.000000,0.224133,3.512276,0.200000,3.200000,2.289453,-2.190022,0.346346,5.310277,1.858638,0.244384,1.036489,0.239417,-0.009670
2593.000000,2514.000000,0.000000,-14.000000,0.218515,1.752803,0.200000,1.600000,3.868686,-2.541597,2.728086,3.976893,3.167811,-0.009564,2.541947,0.308804,0.012681
2594.000000,386.000000,0.000000,-2.000000,0.219309,2.205681,0.200000,2.000000,4.055859,-2.478833,3.040981,3.839944,2.633392,0.374325,1.989687,0.294999,0.029475
2595.000000,81.000000,0.000000,0.000000,0.212970,1.106332,0.200000,1.000000,2.793135,-0.182660,2.445650,1.688228,1.694778,0.337186,1.807364,0.340007,0.025993
2596.000000,364.000000,0.000000,0.000000,0.217936,0.881813,0.200000,0.800000,2.521954,-0.093490,2.168072,1.877164,0.736757,0.049375,-0.194284,0.246191,-0.052368
2597.000000,2136.000000,0.000000,0.000000,0.218119,3.728600,0.200000,3.400000,1.259276,-1.095400,-0.389107,5.628491,2.348785,0.091448,0.369592,0.081216,0.015630
2598.000000,2144.000000,2.000000,3.000000,0.221668,3.497197,0.200000,3.200000,2.826897,-2.566681,0.957114,4.736277,0.898420,0.087279,1.042528,0.175199,-0.029622
2599.000000,1505.000000,2.000000,1.000000,0.230152,1.326589,0.200000,1.200000,3.530286,-0.920583,3.170892,2.313211,1.576531,-0.140088,-0.624398,-0.158042,-0.049751
2600.000000,2256.000000,0.000000,-1.000000,0.213584,4.163583,0.200000,3.800000,0.810223,0.233146,-0.636461,6.215159,2.941250,0.043525,0.244049,0.032785,0.049266
2601.000000,1953.000000,4.000000,8.000000,0.221763,3.071793,0.200000,2.800000,2.908324,-2.383572,1.521002,5.075209,0.974849,0.136429,1.291551,0.258476,0.004731
2602.000000,2112.000000,1.000000,7.000000,0.220865,3.725172,0.200000,3.400000,1.315908,-1.186888,-0.226246,5.284716,1.833694,-0.093905,-0.754180,-0.074008,-0.007249
2603.000000,2218.000000,1.000000,4.000000,0.218841,3.292679,0.200000,3.000000,2.756698,-2.302910,1.364359,5.135800,0.968648,0.097242,0.257400,0.059416,0.008336
2604.000000,1117.000000,1.000000,1.000000,0.215445,1.987424,0.200000,1.800000,3.946265,-1.651961,3.402514,3.127856,1.876490,0.267682,1.071811,0.267722,0.039292
2605.000000,1413.000000,0.000000,0.000000,0.231203,1.547809,0.200000,1.400000,3.747010,-1.327376,3.299998,2.731029,1.383642,0.073039,0.324807,0.096357,-0.089506
2606.000000,152.000000,4.000000,4.000000,0.214276,0.866660,0.200000,0.800000,2.552308,-0.169917,2.454183,1.550156,3.315449,0.302902,2.542057,0.327156,0.066620
2607.000000,1616.000000,2.000000,7.000000,0.213319,2.849645,0.200000,2.600000,3.089736,-2.528788,1.581653,4.866192,2.818889,0.327582,1.983408,0.274084,0.081086
2608.000000,2006.000000,0.000000,-2.000000,0.220217,3.723573,0.200000,3.400000,2.213105,-2.053157,-0.587304,5.080614,2.466451,0.025187,0.121933,0.024845,0.001698
2609.000000,2344.000000,0.000000,0.000000,0.216760,5.012962,0.200000,4.600000,0.556072,0.237979,-0.412500,6.153042,1.369061,-0.143214,-0.311012,-0.241900,0.004422
2610.000000,1859.000000,0.000000,-1.000000,0.212912,0.868249,0.200000,0.800000,2.680418,0.184241,2.576851,1.430824,3.497825,0.239181,1.773641,0.200176,0.045620
2611.000000,2298.000000,0.000000,0.000000,0.209035,3.934884,0.200000,3.600000,0.771869,-0.251904,-0.437269,5.965930,3.448265,-0.194533,-1.727389,-0.197248,0.099528
2612.000000,1724.000000,2.000000,3.000000,0.218182,3.510128,0.200000,3.200000,2.508296,-2.413899,0.145778,4.597935,1.236672,-0.190820,-0.365304,-0.305514,-0.009697
2613.000000,1678.000000,0.000000,-6.000000,0.220380,4.147346,0.200000,3.800000,1.030087,-0.444057,-0.721402,5.806800,3.477262,-0.037534,-0.248535,-0.026333,-0.000334
2614.000000,932.000000,0.000000,-6.000000,0.222061,1.094943,0.200000,1.000000,3.353242,-0.105836,3.054263,1.818531,2.867590,0.105665,0.585100,0.080512,-0.007883
2615.000000,1815.000000,0.000000,-2.000000,0.209915,3.711983,0.200000,3.400000,2.634320,-2.505952,0.217575,4.717370,3.206347,0.054781,0.379066,0.046592,0.097182
2616.000000,2457.000000,1.000000,-1.000000,0.210765,3.505124,0.200000,3.200000,2.433304,-2.292675,-0.246236,4.458128,3.029935,-0.309479,-1.990364,-0.257300,0.071307
2617.000000,2094.000000,1.000000,1.000000,0.206842,4.584420,0.200000,4.200000,0.825848,-0.519412,-0.526915,5.766014,1.510013,-0.074861,-0.785506,-0.071659,0.051830
2618.000000,2481.000000,0.000000,-1.000000,0.214413,3.712465,0.200000,3.400000,2.058172,-1.798868,0.757379,5.317724,2.508153,-0.178346,-0.890736,-0.141043,0.019039
2619.000000,2538.000000,5.000000,-4.000000,0.225596,1.760480,0.200000,1.600000,3.798039,-2.347426,2.819821,3.826374,1.865325,0.280202,1.359804,0.289255,-0.058743
2620.000000,1992.000000,0.000000,0.000000,0.213864,4.365468,0.200000,4.000000,0.933448,-0.337711,-0.662199,5.987217,3.465241,0.268496,2.347572,0.267333,0.058565
2621.000000,1637.000000,0.000000,-2.000000,0.219249,1.101029,0.200000,1.000000,2.988327,-0.105936,2.934589,1.515359,1.523931,0.280022,1.663593,0.309240,-0.004877
2622.000000,2263.000000,0.000000,-4.000000,0.218564,3.712302,0.200000,3.400000,1.776260,-1.479263,-0.659221,4.912282,3.497921,-0.257744,-2.024162,-0.228339,0.047582
2623.000000,2046.000000,2.000000,1.000000,0.211491,1.537062,0.200000,1.400000,3.739676,-1.304489,3.280735,2.611953,2.504480,0.019090,0.077323,0.017176,0.054299
2624.000000,1412.000000,0.000000,-1.000000,0.215013,0.656497,0.200000,0.600000,2.126240,-0.321503,1.593289,1.682383,3.199956,-0.086545,-0.522933,-0.064638,0.048827
2625.000000,2207.000000,6.000000,6.000000,0.212909,3.497981,0.200000,3.200000,2.391700,-2.297731,-0.286434,5.043540,2.311664,0.331223,1.620082,0.272650,0.025029
2626.000000,1840.000000,0.000000,-8.000000,0.216970,1.753731,0.200000,1.600000,3.922122,-2.383659,2.915076,3.543857,3.039921,0.148498,0.843676,0.109580,0.024880
2627.000000,2477.000000,2.000000,1.000000,0.215772,3.721416,0.200000,3.400000,1.725443,-1.589262,-0.338370,5.038946,2.132087,-0.384864,-1.834057,-0.330464,0.025848
2628.000000,748.000000,0.000000,-1.000000,0.216622,1.747062,0.200000,1.600000,3.317700,-0.499040,2.983463,1.856879,2.714570,0.331709,1.806514,0.260963,0.006146
2629.000000,141.000000,3.000000,4.000000,0.220507,0.655111,0.200000,0.600000,1.726232,0.014342,1.638214,1.281101,2.776578,-0.246103,-1.359872,-0.192608,-0.006299
2630.000000,309.000000,0.000000,0.000000,0.216048,1.329275,0.200000,1.200000,3.474362,-0.104380,3.166933,1.661226,3.107314,0.259543,1.719397,0.217172,0.078179
2631.000000,1937.000000,1.000000,1.000000,0.207819,3.715088,0.200000,3.400000,2.212448,-2.116884,-0.219679,5.142972,2.507927,-0.202838,-1.031915,-0.162131,0.045885
2632.000000,1674.000000,0.000000,2.000000,0.219277,3.713713,0.200000,3.400000,2.340817,-2.250628,-0.067620,4.979582,2.443101,0.299372,1.522154,0.244801,-0.007724
2633.000000,2169.000000,1.000000,2.000000,0.218802,3.292723,0.200000,3.000000,2.156103,-2.002908,0.463217,5.096443,2.318965,0.022675,0.186826,0.012690,0.008954
2634.000000,1149.000000,2.000000,1.000000,0.219316,1.103475,0.200000,1.000000,2.791478,0.076851,2.442360,1.594105,0.577401,0.021034,-0.434453,0.175180,-0.078323
2635.000000,2554.000000,5.000000,9.000000,0.224191,3.073008,0.200000,2.800000,2.550138,-2.154427,1.204190,5.326592,1.910297,0.255849,1.145811,0.242189,-0.011119
2636.000000,2213.000000,0.000000,1.000000,0.220861,3.069345,0.200000,2.800000,3.057283,-2.489591,1.613056,4.796213,0.521304,-0.128238,-0.202052,-0.194890,-0.007009
2637.000000,2372.000000,0.000000,-2.000000,0.217663,3.496104,0.200000,3.200000,2.145551,-1.804429,0.956535,5.669208,2.893306,0.356825,2.074862,0.280921,0.037981
2638.000000,1567.000000,0.000000,-4.000000,0.208998,1.313122,0.200000,1.200000,3.185899,-0.232028,3.127073,1.440102,1.202635,0.144694,0.336217,0.275028,0.026507
2639.000000,2086.000000,0.000000,-2.000000,0.209546,1.756839,0.200000,1.600000,3.857425,-1.489240,3.346605,2.588397,1.630660,-0.284482,-1.640279,-0.298591,0.022365
2640.000000,1864.000000,4.000000,6.000000,0.214861,1.110162,0.200000,1.000000,2.889791,-0.394703,2.512836,1.596536,2.232399,-0.080208,-0.538400,-0.059269,0.030028
2641.000000,2143.000000,5.000000,3.000000,0.209864,3.489731,0.200000,3.200000,2.327819,-2.239892,-0.103029,5.293850,2.848278,0.396631,2.557724,0.348727,0.081706
2642.000000,376.000000,8.000000,4.000000,0.226854,0.445784,0.200000,0.400000,1.750694,-0.217510,1.184793,1.797034,1.797523,-0.011195,-0.051570,-0.011638,-0.051294
2643.000000,2554.000000,8.000000,9.000000,0.221226,3.070042,0.200000,2.800000,2.506641,-2.112827,1.173176,5.386942,2.410690,0.328150,1.637190,0.265924,0.008350
2644.000000,798.000000,0.000000,0.000000,0.212284,1.320809,0.200000,1.200000,3.132944,-0.223327,3.074804,1.462521,1.121918,0.202808,1.493796,0.312337,0.022524
2645.000000,2633.000000,4.000000,4.000000,0.217544,3.510267,0.200000,3.200000,2.008255,-1.898373,-0.032428,4.865056,2.338014,-0.264786,-1.295557,-0.217847,0.003703
2646.000000,2148.000000,1.000000,3.000000,0.237300,3.296117,0.200000,3.000000,2.619706,-2.461892,0.625602,4.938163,0.631537,0.030260,0.165394,0.071693,-0.091864
2647.000000,2522.000000,0.000000,0.000000,0.216449,2.652457,0.200000,2.400000,3.805197,-2.500672,2.686703,3.583959,0.573030,0.003675,0.177173,-0.265092,-0.024885
2648.000000,2446.000000,1.000000,6.000000,0.215135,3.288036,0.200000,3.000000,2.098239,-1.926617,0.474256,5.119075,2.708227,-0.121385,-0.632964,-0.092593,0.027530
2649.000000,1614.000000,0.000000,-4.000000,0.210400,2.838753,0.200000,2.600000,3.139672,-2.580868,1.597909,4.560695,2.086599,-0.294019,-1.367791,-0.257656,0.022567
2650.000000,2602.000000,2.000000,1.000000,0.216705,3.941876,0.200000,3.600000,1.253179,-1.055275,-0.469010,5.217544,0.714889,0.003396,0.493383,-0.083960,-0.065914
2651.000000,1953.000000,2.000000,8.000000,0.218770,3.068800,0.200000,2.800000,2.909104,-2.397291,1.494856,4.990492,1.181380,0.035018,-0.385180,0.099676,0.012200
2652.000000,1092.000000,0.000000,0.000000,0.225038,0.879410,0.200000,0.800000,2.385076,-0.329422,2.306706,1.443904,1.796259,-0.218045,-0.995319,-0.220350,-0.038023
2653.000000,2178.000000,0.000000,0.000000,0.229485,3.511596,0.200000,3.200000,1.623055,-1.525213,-0.017529,5.101447,1.313027,-0.096717,-0.417422,-0.129905,-0.075304
2654.000000,2188.000000,0.000000,-4.000000,0.227701,3.504283,0.200000,3.200000,1.457921,-1.398291,-0.035580,5.867339,1.553158,0.160076,0.745100,0.194603,-0.087969
2655.000000,2135.000000,1.000000,0.000000,0.217038,3.290755,0.200000,3.000000,2.373072,-2.216591,0.298086,4.676841,3.198070,-0.214256,-1.320835,-0.162912,0.042991
2656.000000,2461.000000,8.000000,5.000000,0.219302,1.541385,0.200000,1.400000,3.685844,-1.174743,3.276140,2.658490,2.249883,0.227940,1.052253,0.194392,0.013010
2657.000000,2431.000000,0.000000,-2.000000,0.226619,3.501944,0.200000,3.200000,1.806535,-1.572419,0.714873,5.721364,1.776447,0.206582,1.032256,0.233121,-0.083540
2658.000000,2156.000000,0.000000,-1.000000,0.215044,3.508259,0.200000,3.200000,1.752769,-1.556702,0.510224,5.439474,2.595570,-0.080454,-0.402526,-0.063200,0.030253
2659.000000,1981.000000,3.000000,4.000000,0.229268,3.510556,0.200000,3.200000,2.456167,-2.369902,0.019958,4.712122,1.643682,-0.252313,-1.215812,-0.296783,-0.086383
2660.000000,2379.000000,1.000000,0.000000,0.220223,3.724687,0.200000,3.400000,2.207177,-2.110283,-0.190401,5.358776,2.933787,0.250297,1.424532,0.190958,0.006901
2661.000000,2603.000000,0.000000,1.000000,0.216072,3.508750,0.200000,3.200000,2.512638,-2.140294,1.164052,5.346342,1.419496,0.268141,1.661358,0.318946,0.026922
2662.000000,2471.000000,0.000000,1.000000,0.215098,3.507982,0.200000,3.200000,2.416372,-2.286012,-0.159372,4.422150,2.802372,-0.385153,-2.192778,-0.306354,0.020151
2663.000000,2009.000000,1.000000,1.000000,0.220044,3.065943,0.200000,2.800000,2.412461,-2.138495,0.797110,5.079946,3.352675,-0.015858,-0.095602,-0.019501,0.005901
2664.000000,2523.000000,3.000000,-11.000000,0.207432,3.710469,0.200000,3.400000,2.720096,-2.588353,0.312047,4.703638,3.069349,0.104296,0.667234,0.085585,0.088228
2665.000000,1431.000000,0.000000,0.000000,0.220757,2.207631,0.200000,2.000000,3.861351,-2.209850,2.992278,3.475159,1.323103,0.035304,-0.252801,0.107573,-0.009300
2666.000000,2314.000000,2.000000,3.000000,0.222731,3.499458,0.200000,3.200000,2.262224,-2.151109,-0.177855,4.889155,2.749541,-0.252863,-1.459652,-0.208256,-0.021508
2667.000000,2022.000000,0.000000,-8.000000,0.223994,3.508625,0.200000,3.200000,2.604433,-2.455081,-0.472210,4.224846,2.124285,-0.242770,-1.737361,-0.336067,-0.097825
2668.000000,1800.000000,0.000000,-2.000000,0.215714,4.354403,0.200000,4.000000,1.602028,-1.423510,-0.416302,5.197205,2.757824,-0.201313,-1.069719,-0.152881,0.017822
2669.000000,1937.000000,1.000000,1.000000,0.217846,3.725114,0.200000,3.400000,2.067626,-1.989677,-0.150924,5.537087,2.511256,0.324373,1.660544,0.258454,0.036952
2670.000000,1735.000000,1.000000,1.000000,0.225305,3.509085,0.200000,3.200000,2.395618,-2.319418,-0.036609,4.888874,1.431128,0.134757,0.602105,0.160294,-0.033074
2671.000000,2425.000000,0.000000,-3.000000,0.223375,3.936360,0.200000,3.600000,1.096078,-0.630080,-0.795217,5.571057,2.007089,0.300743,1.405520,0.275548,-0.019548
2672.000000,2263.000000,0.000000,-5.000000,0.220536,3.714274,0.200000,3.400000,1.634680,-1.422150,-0.546315,5.166353,2.691189,-0.103734,-0.572911,-0.076065,0.007840
2673.000000,2128.000000,1.000000,-1.000000,0.220874,3.723807,0.200000,3.400000,1.097897,-0.843595,-0.476720,5.723975,2.803873,0.005340,0.027136,0.008367,-0.008922
2674.000000,2578.000000,0.000000,-18.000000,0.231616,3.729809,0.200000,3.400000,2.680826,-2.581815,-0.318428,4.509597,1.200702,-0.047149,-0.201246,-0.069261,-0.089515
2675.000000,2300.000000,0.000000,-5.000000,0.242343,4.408903,0.200000,4.000000,1.902608,-1.645265,-0.765637,4.716123,0.580487,0.034685,-0.119247,0.136569,-0.089950
2676.000000,2496.000000,0.000000,1.000000,0.224019,4.597195,0.200000,4.200000,0.657792,-0.032603,-0.601868,6.283847,1.843433,0.320338,1.419807,0.307484,-0.005571
2677.000000,2571.000000,1.000000,-2.000000,0.219885,1.550705,0.200000,1.400000,3.657385,-1.082866,3.269708,2.414819,0.975497,0.038536,0.739828,0.025951,-0.009767
2678.000000,2319.000000,2.000000,2.000000,0.226748,3.288482,0.200000,3.000000,2.364178,-2.241401,0.253003,4.555906,1.981787,-0.138902,-0.781186,-0.156802,-0.089290
2679.000000,2200.000000,0.000000,-6.000000,0.210385,2.876698,0.200000,2.600000,3.429418,-2.584484,2.089972,4.359408,1.578526,0.084427,0.055607,0.124847,0.049863
2680.000000,2046.000000,1.000000,0.000000,0.215405,1.540976,0.200000,1.400000,3.682135,-1.290499,3.233733,2.706633,2.118234,0.127296,0.445056,0.124274,0.034679
2681.000000,1584.000000,0.000000,0.000000,0.211374,0.885866,0.200000,0.800000,1.978575,-0.366495,1.458967,1.808266,2.017745,-0.093395,-0.279501,-0.096797,0.054531
2682.000000,2670.000000,1.000000,1.000000,0.214422,3.723507,0.200000,3.400000,2.241469,-2.138653,-0.381589,5.195790,2.201616,0.376956,1.816030,0.319093,0.034299
2683.000000,2457.000000,1.000000,0.000000,0.223963,3.518322,0.200000,3.200000,2.234167,-2.151012,-0.007032,4.872620,0.573913,0.088895,0.866402,0.228573,-0.073776
2684.000000,2075.000000,0.000000,0.000000,0.207836,1.527679,0.200000,1.400000,3.430329,-0.779236,3.099823,2.290377,1.101982,-0.130405,-1.212614,-0.206015,0.040669
2685.000000,838.000000,2.000000,3.000000,0.212951,0.440855,0.200000,0.400000,1.442863,-0.046325,0.699083,1.707175,0.574187,0.017798,-0.304447,0.259063,-0.049642
2686.000000,2109.000000,1.000000,2.000000,0.216775,3.509641,0.200000,3.200000,1.598155,-1.443737,-0.034660,5.133295,3.082075,-0.150385,-0.868933,-0.111345,0.033936
2687.000000,1158.000000,3.000000,3.000000,0.221164,0.888335,0.200000,0.800000,2.405969,-0.020891,2.021134,1.768649,1.659641,0.133464,0.287731,0.180979,-0.000316
2688.000000,1412.000000,0.000000,-5.000000,0.218639,0.660123,0.200000,0.600000,2.046638,-0.302156,1.524408,1.664079,2.466898,-0.114061,-0.546012,-0.092542,0.014957
2689.000000,2482.000000,2.000000,2.000000,0.230811,3.503560,0.200000,3.200000,2.143711,-2.056747,0.146474,5.066161,1.628626,0.192233,0.873312,0.215307,-0.062080
2690.000000,622.000000,0.000000,-1.000000,0.232483,1.335154,0.200000,1.200000,3.495408,-0.513673,3.181109,1.704395,1.177256,-0.120063,-0.498739,-0.174418,-0.064669
2691.000000,1224.000000,0.000000,-3.000000,0.238106,1.120682,0.200000,1.000000,2.898465,0.065718,2.845808,1.074514,0.825126,0.123905,0.857522,0.214695,-0.068419
2692.000000,2054.000000,0.000000,-1.000000,0.209088,5.009450,0.200000,4.600000,0.675320,0.148059,-0.457424,6.336429,3.097754,0.255153,1.669382,0.211567,0.076683
2693.000000,1944.000000,0.000000,1.000000,0.213833,4.372062,0.200000,4.000000,0.875164,-0.523480,-0.491165,5.859225,2.858036,0.091264,0.503315,0.069604,0.051351
2694.000000,1001.000000,0.000000,1.000000,0.223745,1.096321,0.200000,1.000000,2.791119,-0.114470,2.730048,1.557313,2.101915,0.191761,0.925084,0.174790,-0.033076
2695.000000,1840.000000,1.000000,-1.000000,0.223270,1.760031,0.200000,1.600000,3.904556,-2.299932,2.973916,3.462446,2.004701,0.065660,0.313617,0.059605,-0.015392
2696.000000,2298.000000,0.000000,-4.000000,0.214054,3.939903,0.200000,3.600000,0.696137,-0.264504,-0.389026,6.125835,3.122766,-0.037066,-0.215008,-0.027223,0.037988
2697.000000,2009.000000,3.000000,7.000000,0.223556,3.069455,0.200000,2.800000,2.369320,-2.069454,0.980828,5.501124,2.083937,0.242065,1.746248,0.339123,-0.090408
2698.000000,1590.000000,1.000000,-2.000000,0.222456,2.428388,0.200000,2.200000,3.471596,-2.550990,2.207159,4.502095,1.080523,0.146260,0.309432,0.318480,-0.022883
2699.000000,2298.000000,1.000000,3.000000,0.235114,3.960963,0.200000,3.600000,0.644754,-0.458802,-0.351228,6.162695,0.964102,-0.009399,-0.264388,0.008293,-0.063574
2700.000000,790.000000,0.000000,-1.000000,0.211727,1.315130,0.200000,1.200000,2.872953,-0.020085,2.821344,1.416345,1.444056,0.207060,0.627812,0.293025,0.021217
2701.000000,2376.000000,1.000000,2.000000,0.239006,3.523761,0.200000,3.200000,2.388555,-2.297568,0.202480,4.849170,0.807900,-0.148153,-0.595319,-0.299373,-0.096052
2702.000000,1687.000000,0.000000,-8.000000,0.219654,3.709356,0.200000,3.400000,2.709189,-2.573532,-0.228228,4.206943,2.954728,-0.294275,-2.324866,-0.314761,-0.014603
